"ID","Title","Automation Type","Created By","Created On","Estimate","Expected Result","Forecast","Goals","Mission","Preconditions","Priority","References","Section","Section Depth","Section Description","Section Hierarchy","Steps","Steps","Steps (Additional Info)","Steps (Expected Result)","Steps (References)","Steps (Shared step ID)","Steps (Step)","Suite","Suite ID","Template","Type","Updated By","Updated On"
"C60","Does """"Log in"""" exist in navigation menu"," None","Petr Petrov","3/5/2023 3:12 PM","300s","","300s","","","","High","","Header","1","","Home > Header","1. Given the adres """"https://www.demoblaze.com/""""2. When user loads """"https://www.demoblaze.com/""""3. And looks to the top of the page4. Then the label """"Log in"""" should be first in the navigation menu","","","","","","Given the adres ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/5/2023 3:15 PM"
"C61","Does """"Sign up"""" exist in navigation menu"," None","Petr Petrov","3/5/2023 3:12 PM","300s","","300s","","","","High","","Header","1","","Home > Header","1. Given the adres """"https://www.demoblaze.com/""""2. When user loads """"https://www.demoblaze.com/""""3. And looks to the top of the page4. Then the label """"Sign up"""" should be first in the navigation menu","","","","","","Given the adres ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/5/2023 3:16 PM"
"C53","Does the header-home loads"," None","Petr Petrov","3/5/2023 9:48 AM","300s","","300s","","","
","High","","Header-Home","2","","Home > Header > Header-Home","1. Given user has navigated to """"https://www.demoblaze.com/""""2. When user clicks on """"Home"""" link3. Then the page loads without errors","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/5/2023 9:50 AM"
"C5","Does the pop-up window appears"," None","Petr Petrov","2/27/2023 1:17 PM","300s","","300s","","","
","High","","Static test cases","3","","Home > Header > Header-Contact > Static test cases","1. Given user has navigated to """"https://www.demoblaze.com/""""2. When user clicks on """"Contact"""" link3. Then pop-up window """"New message"""" should appear on the page","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:32 PM"
"C26","Does label """"New message"""" exist"," None","Petr Petrov","2/27/2023 1:39 PM","300s","","300s","",""," ","High","","Static test cases","3","","Home > Header > Header-Contact > Static test cases","1. Given user has navigated to """"https://www.demoblaze.com/""""

2. And clicked on """"Contact"""" link3. When pop-up window appear on the page4. Then label """"New message"""" should appear on the top left of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""

","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:39 PM"
"C20","Does """"Contact email"""" input field exist"," None","Petr Petrov","2/27/2023 1:36 PM","300s","","300s","","","","High","","Static test cases","3","","Home > Header > Header-Contact > Static test cases","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Contact"""" link3. When pop-up window appear on the page4. Then """"Contact email"""" field should appear in the modal window under the """"New message"""" label","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:17 PM"
"C21","Does """"Contact name"""" input field exist"," None","Petr Petrov","2/27/2023 1:36 PM","300s","","300s","","","","High","","Static test cases","3","","Home > Header > Header-Contact > Static test cases","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Contact"""" link3. When pop-up window appear on the page4. Then """"Contact name"""" field should appear in the modal window under the """"Contact name"""" field","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:18 PM"
"C22","Does """"Send message"""" button exist"," None","Petr Petrov","2/27/2023 1:36 PM","300s","","300s","","","","High","","Static test cases","3","","Home > Header > Header-Contact > Static test cases","1. Given user has navigated to """"https://www.demoblaze.com/""""
2. And clicked on """"Contact"""" link3. When pop-up window appear on the page4. Then """"Send message"""" button should appear on the bottom of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""
","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:21 PM"
"C23","Does """"Close"""" button exist"," None","Petr Petrov","2/27/2023 1:36 PM","300s","","300s","","","","High","","Static test cases","3","","Home > Header > Header-Contact > Static test cases","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Contact"""" link3. When pop-up window appear on the page4. Then """"Close"""" button should appear on the bottom of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:45 PM"
"C6","Does the pop-up window appears"," None","Petr Petrov","2/27/2023 1:17 PM","300s","","300s","",""," ","High","","Header-About us","2","","Home > Header > Header-About us","1. Given user has navigated to """"https://www.demoblaze.com/""""2. When user clicks on """"About us"""" link3. Then pop-up window """"About us"""" should appear on the page","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:32 PM"
"C27","Does label """"About us"""" exist"," None","Petr Petrov","2/27/2023 1:39 PM","300s","","300s","",""," ","High","","Header-About us","2","","Home > Header > Header-About us","1. Given user has navigated to """"https://www.demoblaze.com/""""


2. And clicked on """"About us"""" link3. When pop-up window appear on the page4. Then label """"About us"""" should appear on the top left of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""


","Master","S1","Test Case (Steps)","Other","Petr Petrov","2/28/2023 2:29 PM"
"C24","Does video exist"," None","Petr Petrov","2/27/2023 1:38 PM","300s","","300s","","","","High","","Header-About us","2","","Home > Header > Header-About us","1. Given user has navigated to """"https://www.demoblaze.com/""""
2. And clicked on """"About us"""" link3. When pop-up window appear on the page4. Then video should appear in the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""
","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:47 PM"
"C39","Does video play"," None","Petr Petrov","3/1/2023 1:48 PM","300s","","300s","","","","Medium","","Header-About us","2","","Home > Header > Header-About us","1. Given user has navigated to """"https://www.demoblaze.com/""""
2. And clicked on """"About us"""" link3. When pop-up window appear on the page4. And user clicks on the video5. Then the video should play","","","","","","Given user has navigated to ""https://www.demoblaze.com/""
","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:49 PM"
"C25","Does """"Close"""" button exist"," None","Petr Petrov","2/27/2023 1:38 PM","300s","","300s","","","","High","","Header-About us","2","","Home > Header > Header-About us","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"About us"""" link3. When pop-up window appear on the page4. Then """"Close"""" button should appear on the bottom of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:45 PM"
"C7","Does the page loads"," None","Petr Petrov","2/27/2023 1:17 PM","300s","","300s","","","","High","","Header-Cart","2","","Home > Header > Header-Cart","1. Given user has navigated to """"https://www.demoblaze.com/""""2. When user clicks on """"Cart"""" link3. Then the page """"Cart"""" loads without errors","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/5/2023 10:43 AM"
"C8","Does the pop-up window appears"," None","Petr Petrov","2/27/2023 1:17 PM","300s","","300s","","","","High","","Header-Log in","2","","Home > Header > Header-Log in","1. Given user has navigated to """"https://www.demoblaze.com/""""2. When user clicks on """"Log in"""" link3. Then pop-up window """"Log in"""" should appear on the page","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:33 PM"
"C28","Does label """"Log in"""" exist"," None","Petr Petrov","2/27/2023 1:40 PM","300s","","300s","",""," ","High","","Header-Log in","2","","Home > Header > Header-Log in","1. Given user has navigated to """"https://www.demoblaze.com/""""

2. And clicked on """"Log in"""" link
3. When pop-up window appear on the page4. Then label """"Log in"""" should appear on the top left of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""

","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:37 PM"
"C12","Does """"Username"""" input field exist"," None","Petr Petrov","2/27/2023 1:28 PM","300s","","300s","","","","High","","Header-Log in","2","","Home > Header > Header-Log in","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Log in"""" link3. When pop-up window appear on the page4. Then """"Username"""" field should appear in the modal window under the """"Log in"""" label","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:25 PM"
"C13","Does """"Password"""" input field exist"," None","Petr Petrov","2/27/2023 1:28 PM","300s","","300s","","","","High","","Header-Log in","2","","Home > Header > Header-Log in","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Log in"""" link3. When pop-up window appear on the page4. Then """"Password"""" field should appear in the modal window under the """"Username"""" field","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:25 PM"
"C14","Does """"Log in"""" button exist"," None","Petr Petrov","2/27/2023 1:28 PM","300s","","300s","","","","High","","Header-Log in","2","","Home > Header > Header-Log in","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Log in"""" link3. When pop-up window appear on the page4. Then """"Log in"""" button should appear on the bottom of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:28 PM"
"C15","Does """"Close"""" button exist"," None","Petr Petrov","2/27/2023 1:28 PM","300s","","300s","","","","High","","Header-Log in","2","","Home > Header > Header-Log in","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Log in"""" link3. When pop-up window appear on the page4. Then """"Close"""" button should appear on the bottom of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:45 PM"
"C10","Login with valid credentials"," None","Petr Petrov","2/27/2023 1:27 PM","","","","","","","Medium","","Positive test cases","3","","Home > Header > Header-Log in > Positive test cases","","","","","","","","Master","S1","Test Case (Steps)","Other","Petr Petrov","2/28/2023 6:34 PM"
"C11","Login with invalid credentials"," None","Petr Petrov","2/27/2023 1:27 PM","","","","","","","Medium","","Negative test cases","3","","Home > Header > Header-Log in > Negative test cases","","","","","","","","Master","S1","Test Case (Steps)","Other","Petr Petrov","2/28/2023 6:34 PM"
"C36","Login with wrong username"," None","Petr Petrov","3/1/2023 12:45 PM","","","","","","","Medium","","Negative test cases","3","","Home > Header > Header-Log in > Negative test cases","","","","","","","","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 12:45 PM"
"C37","Login with wrong password"," None","Petr Petrov","3/1/2023 12:45 PM","","","","","","","Medium","","Negative test cases","3","","Home > Header > Header-Log in > Negative test cases","","","","","","","","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 12:45 PM"
"C38","Login with empty credentials"," None","Petr Petrov","3/1/2023 12:45 PM","","","","","","","Medium","","Negative test cases","3","","Home > Header > Header-Log in > Negative test cases","","","","","","","","Master","S1","Test Case (Text)","Other","Petr Petrov","3/1/2023 12:45 PM"
"C9","Does the pop-up window appears"," None","Petr Petrov","2/27/2023 1:17 PM","300s","","300s","",""," ","High","","Header-Sign up","2","","Home > Header > Header-Sign up","1. Given user has navigated to """"https://www.demoblaze.com/""""2. When user clicks on """"Sign up"""" link3. Then pop-up window """"Sign up"""" should appear on the page","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:34 PM"
"C29","Does label """"Sign up"""" exist"," None","Petr Petrov","2/27/2023 1:40 PM","300s","","300s","","","","High","","Header-Sign up","2","","Home > Header > Header-Sign up","1. Given user has navigated to """"https://www.demoblaze.com/""""
2. And clicked on """"Sign up"""" link3. When pop-up window appear on the page4. Then label """"Sign up"""" should appear on the top left of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""
","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:40 PM"
"C16","Does """"Username"""" input field exist"," None","Petr Petrov","2/27/2023 1:29 PM","300s","","300s","","","","High","","Header-Sign up","2","","Home > Header > Header-Sign up","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Sign up"""" link3. When pop-up window appear on the page4. Then """"Username"""" field should appear in the modal window under the """"Sign up"""" label","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:30 PM"
"C17","Does """"Password"""" input field exist"," None","Petr Petrov","2/27/2023 1:29 PM","300s","","300s","","","","High","","Header-Sign up","2","","Home > Header > Header-Sign up","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Sign up"""" link3. When pop-up window appear on the page4. Then """"Password"""" field should appear in the modal window under the """"Username"""" field","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:31 PM"
"C18","Does """"Sign up"""" button exist"," None","Petr Petrov","2/27/2023 1:29 PM","300s","","300s","","","","High","","Header-Sign up","2","","Home > Header > Header-Sign up","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Sign up"""" link

3. When pop-up window appear on the page

4. Then """"Sign up"""" button should appear on the bottom of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/2/2023 1:32 PM"
"C19","Does """"Close"""" button exist"," None","Petr Petrov","2/27/2023 1:29 PM","300s","","300s","","","","High","","Header-Sign up","2","","Home > Header > Header-Sign up","1. Given user has navigated to """"https://www.demoblaze.com/""""2. And clicked on """"Sign up"""" link3. When pop-up window appear on the page4. Then """"Close"""" button should appear on the bottom of the modal window","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 1:45 PM"
"C31","Signup with valid credentials"," None","Petr Petrov","3/1/2023 12:42 PM","","","","","","","Medium","","Positive cases","3","","Home > Header > Header-Sign up > Positive cases","","","","","","","","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 12:43 PM"
"C33","Signup with invalid credentials"," None","Petr Petrov","3/1/2023 12:42 PM","","","","","","","Medium","","Negative cases","3","","Home > Header > Header-Sign up > Negative cases","","","","","","","","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 12:44 PM"
"C32","Signup with wrong or already existed username"," None","Petr Petrov","3/1/2023 12:42 PM","","","","","","","Medium","","Negative cases","3","","Home > Header > Header-Sign up > Negative cases","","","","","","","","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 12:48 PM"
"C34","Signup with wrong or already existed password"," None","Petr Petrov","3/1/2023 12:44 PM","","","","","","","Medium","","Negative cases","3","","Home > Header > Header-Sign up > Negative cases","","","","","","","","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/1/2023 12:48 PM"
"C35","Signup with empty credentials"," None","Petr Petrov","3/1/2023 12:44 PM","","","","","","","Medium","","Negative cases","3","","Home > Header > Header-Sign up > Negative cases","","","","","","","","Master","S1","Test Case (Text)","Other","Petr Petrov","3/1/2023 12:44 PM"
"C50","Does the slide-up images exist"," None","Petr Petrov","3/5/2023 9:40 AM","300s","","300s","","","","Medium","","Body","1","","Home > Body","1. Given user has navigated to """"https://www.demoblaze.com/""""2. When user looks on the top center of the page3. Then the slide-up images should appear on the page","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/5/2023 10:47 AM"
"C51","Does arrows near the slide-up images work"," None","Petr Petrov","3/5/2023 9:41 AM","300s","","300s","","","","Medium","","Body","1","","Home > Body","1. Given user has navigated to """"https://www.demoblaze.com/""""2. Then user clicks on the arrows near the slide-up images
3. Then the images must change","","","","","","Given user has navigated to ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/5/2023 10:48 AM"
"C55","Does the slide bar exist"," None","Petr Petrov","3/5/2023 10:55 AM","300s","","300s","","","","High","","Side Bar","1","","Home > Side Bar","1. Given the adres """"https://www.demoblaze.com/""""2. When user loads """"https://www.demoblaze.com/""""3. And looks on tle left of the page4. Then the slide bar should be on the page","","","","","","Given the adres ""https://www.demoblaze.com/""","Master","S1","Test Case (Steps)","Other","Petr Petrov","3/5/2023 10:56 AM"
